conv_id,query_id,query_text,retrieved_message_uid,rank,score,retriever
c24,1,What are the key points being discussed?,c24_51,5,0.33648210763931274,dense
c24,2,What decisions were made?,c24_38,1,0.21866224706172943,dense
c24,2,What decisions were made?,c24_35,2,0.19542455673217773,dense
c24,2,What decisions were made?,c24_19,3,0.19362875819206238,dense
c24,2,What decisions were made?,c24_1,4,0.19261521100997925,dense
c24,2,What decisions were made?,c24_50,5,0.18614038825035095,dense
c24,3,What concerns were raised?,c24_54,1,0.33263567090034485,dense
c24,3,What concerns were raised?,c24_49,2,0.33150357007980347,dense
c24,3,What concerns were raised?,c24_35,3,0.32051023840904236,dense
c24,3,What concerns were raised?,c24_18,4,0.3183048367500305,dense
c24,3,What concerns were raised?,c24_41,5,0.29713207483291626,dense
c24,4,What is the recommended approach?,c24_14,1,0.462138831615448,dense
c24,4,What is the recommended approach?,c24_11,2,0.4210917353630066,dense
c24,4,What is the recommended approach?,c24_12,3,0.42024165391921997,dense
c24,4,What is the recommended approach?,c24_30,4,0.41709280014038086,dense
c24,4,What is the recommended approach?,c24_40,5,0.36677202582359314,dense
c25,0,What is the main topic of discussion?,c25_11,1,0.37623289227485657,dense
c25,0,What is the main topic of discussion?,c25_8,2,0.36841505765914917,dense
c25,0,What is the main topic of discussion?,c25_4,3,0.3629103899002075,dense
c25,0,What is the main topic of discussion?,c25_40,4,0.34177982807159424,dense
c25,0,What is the main topic of discussion?,c25_44,5,0.33561331033706665,dense
c25,1,What are the key points being discussed?,c25_32,1,0.44484013319015503,dense
c25,1,What are the key points being discussed?,c25_57,2,0.40478789806365967,dense
c25,1,What are the key points being discussed?,c25_58,3,0.3825116753578186,dense
c25,1,What are the key points being discussed?,c25_55,4,0.3704412579536438,dense
c25,1,What are the key points being discussed?,c25_6,5,0.36658281087875366,dense
c25,2,What decisions were made?,c25_10,1,0.2447381317615509,dense
c25,2,What decisions were made?,c25_32,2,0.22224701941013336,dense
c25,2,What decisions were made?,c25_6,3,0.21911880373954773,dense
c25,2,What decisions were made?,c25_25,4,0.2081318497657776,dense
c25,2,What decisions were made?,c25_47,5,0.20780542492866516,dense
c25,3,What concerns were raised?,c25_19,1,0.2739327847957611,dense
c25,3,What concerns were raised?,c25_45,2,0.2739327847957611,dense
c25,3,What concerns were raised?,c25_32,3,0.26777562499046326,dense
c25,3,What concerns were raised?,c25_50,4,0.25214052200317383,dense
c25,3,What concerns were raised?,c25_37,5,0.2390201985836029,dense
c25,4,What is the recommended approach?,c25_34,1,0.3251449465751648,dense
c25,4,What is the recommended approach?,c25_28,2,0.3251449465751648,dense
c25,4,What is the recommended approach?,c25_36,3,0.3251449465751648,dense
c25,4,What is the recommended approach?,c25_61,4,0.27826011180877686,dense
c25,4,What is the recommended approach?,c25_42,5,0.27605265378952026,dense
c3,0,What is the main topic of discussion?,c3_71,1,0.38506239652633667,dense
c3,0,What is the main topic of discussion?,c3_12,2,0.37895551323890686,dense
c3,0,What is the main topic of discussion?,c3_23,3,0.36740097403526306,dense
c3,0,What is the main topic of discussion?,c3_70,4,0.3672941327095032,dense
c3,0,What is the main topic of discussion?,c3_8,5,0.35659414529800415,dense
c3,1,What are the key points being discussed?,c3_8,1,0.40853285789489746,dense
c3,1,What are the key points being discussed?,c3_11,2,0.3774871230125427,dense
c3,1,What are the key points being discussed?,c3_15,3,0.3568580150604248,dense
c3,1,What are the key points being discussed?,c3_20,4,0.3479059338569641,dense
c3,1,What are the key points being discussed?,c3_72,5,0.343352347612381,dense
c3,2,What decisions were made?,c3_50,1,0.22891703248023987,dense
c3,2,What decisions were made?,c3_8,2,0.22267746925354004,dense
c3,2,What decisions were made?,c3_18,3,0.2041049748659134,dense
c3,2,What decisions were made?,c3_1,4,0.18524032831192017,dense
c3,2,What decisions were made?,c3_31,5,0.17848563194274902,dense
c3,3,What concerns were raised?,c3_50,1,0.2819117605686188,dense
c3,3,What concerns were raised?,c3_8,2,0.25878477096557617,dense
c3,3,What concerns were raised?,c3_18,3,0.23284491896629333,dense
c3,3,What concerns were raised?,c3_61,4,0.21101929247379303,dense
c3,3,What concerns were raised?,c3_51,5,0.20828023552894592,dense
c3,4,What is the recommended approach?,c3_48,1,0.25911957025527954,dense
c3,4,What is the recommended approach?,c3_45,2,0.2026275396347046,dense
c3,4,What is the recommended approach?,c3_58,3,0.18607892096042633,dense
c3,4,What is the recommended approach?,c3_61,4,0.177351176738739,dense
c3,4,What is the recommended approach?,c3_1,5,0.1763080358505249,dense
c4,0,What is the main topic of discussion?,c4_42,1,0.5496163368225098,dense
c4,0,What is the main topic of discussion?,c4_27,2,0.5138368010520935,dense
c4,0,What is the main topic of discussion?,c4_43,3,0.4926353096961975,dense
c4,0,What is the main topic of discussion?,c4_7,4,0.48844781517982483,dense
c4,0,What is the main topic of discussion?,c4_41,5,0.4810016453266144,dense
c4,1,What are the key points being discussed?,c4_7,1,0.5185434818267822,dense
c4,1,What are the key points being discussed?,c4_43,2,0.5089215636253357,dense
c4,1,What are the key points being discussed?,c4_42,3,0.49534231424331665,dense
c4,1,What are the key points being discussed?,c4_41,4,0.48996928334236145,dense
c4,1,What are the key points being discussed?,c4_27,5,0.47973331809043884,dense
c4,2,What decisions were made?,c4_59,1,0.5111620426177979,dense
c4,2,What decisions were made?,c4_21,2,0.4805455207824707,dense
c4,2,What decisions were made?,c4_22,3,0.4805455207824707,dense
c4,2,What decisions were made?,c4_39,4,0.46010684967041016,dense
c4,2,What decisions were made?,c4_53,5,0.42629092931747437,dense
c4,3,What concerns were raised?,c4_59,1,0.31074079871177673,dense
c4,3,What concerns were raised?,c4_43,2,0.29397645592689514,dense
c4,3,What concerns were raised?,c4_22,3,0.29023998975753784,dense
c4,3,What concerns were raised?,c4_21,4,0.29023998975753784,dense
c4,3,What concerns were raised?,c4_41,5,0.2866557240486145,dense
c4,4,What is the recommended approach?,c4_47,1,0.2582172453403473,dense
c4,4,What is the recommended approach?,c4_11,2,0.25720733404159546,dense
c4,4,What is the recommended approach?,c4_26,3,0.2529619336128235,dense
c4,4,What is the recommended approach?,c4_13,4,0.251578152179718,dense
c4,4,What is the recommended approach?,c4_60,5,0.249015212059021,dense
c5,0,What is the main topic of discussion?,c5_21,1,0.3506772518157959,dense
c5,0,What is the main topic of discussion?,c5_10,2,0.34126242995262146,dense
c5,0,What is the main topic of discussion?,c5_34,3,0.33988186717033386,dense
c5,0,What is the main topic of discussion?,c5_27,4,0.3230014443397522,dense
c5,0,What is the main topic of discussion?,c5_18,5,0.3078722357749939,dense
c5,1,What are the key points being discussed?,c5_50,1,0.349698543548584,dense
c5,1,What are the key points being discussed?,c5_14,2,0.34553876519203186,dense
c5,1,What are the key points being discussed?,c5_39,3,0.3223114013671875,dense
c5,1,What are the key points being discussed?,c5_47,4,0.31720826029777527,dense
c5,1,What are the key points being discussed?,c5_23,5,0.31263741850852966,dense
c5,2,What decisions were made?,c5_1,1,0.19261521100997925,dense
c5,2,What decisions were made?,c5_50,2,0.1783832609653473,dense
c5,2,What decisions were made?,c5_23,3,0.1757698357105255,dense
c5,2,What decisions were made?,c5_49,4,0.1756661832332611,dense
c5,2,What decisions were made?,c5_36,5,0.16925521194934845,dense
c5,3,What concerns were raised?,c5_47,1,0.3610066771507263,dense
c5,3,What concerns were raised?,c5_4,2,0.357324481010437,dense
c5,3,What concerns were raised?,c5_20,3,0.3103857934474945,dense
c5,3,What concerns were raised?,c5_50,4,0.2608017325401306,dense
c5,3,What concerns were raised?,c5_14,5,0.25330087542533875,dense
c5,4,What is the recommended approach?,c5_7,1,0.4621388018131256,dense
c5,4,What is the recommended approach?,c5_53,2,0.4499650001525879,dense
c5,4,What is the recommended approach?,c5_43,3,0.41415053606033325,dense
c5,4,What is the recommended approach?,c5_44,4,0.3547872304916382,dense
c5,4,What is the recommended approach?,c5_35,5,0.31875327229499817,dense
c6,0,What is the main topic of discussion?,c6_21,1,0.3523784875869751,dense
c6,0,What is the main topic of discussion?,c6_38,2,0.33284929394721985,dense
c6,0,What is the main topic of discussion?,c6_50,3,0.32690104842185974,dense
c6,0,What is the main topic of discussion?,c6_1,4,0.32002848386764526,dense
c6,0,What is the main topic of discussion?,c6_9,5,0.3195573091506958,dense
c6,1,What are the key points being discussed?,c6_38,1,0.5155107975006104,dense
c6,1,What are the key points being discussed?,c6_21,2,0.44593024253845215,dense
c6,1,What are the key points being discussed?,c6_5,3,0.44484013319015503,dense
c6,1,What are the key points being discussed?,c6_17,4,0.39571449160575867,dense
c6,1,What are the key points being discussed?,c6_14,5,0.3893612325191498,dense
c6,2,What decisions were made?,c6_38,1,0.2632044851779938,dense
c6,2,What decisions were made?,c6_5,2,0.22224701941013336,dense
c6,2,What decisions were made?,c6_26,3,0.21949991583824158,dense
c6,2,What decisions were made?,c6_16,4,0.21741819381713867,dense
c6,2,What decisions were made?,c6_58,5,0.21741819381713867,dense
c6,3,What concerns were raised?,c6_38,1,0.29719024896621704,dense
c6,3,What concerns were raised?,c6_5,2,0.26777562499046326,dense
c6,3,What concerns were raised?,c6_20,3,0.2640511393547058,dense
c6,3,What concerns were raised?,c6_43,4,0.21456462144851685,dense
c6,3,What concerns were raised?,c6_21,5,0.21449865400791168,dense
c6,4,What is the recommended approach?,c6_53,1,0.22896158695220947,dense
c6,4,What is the recommended approach?,c6_32,2,0.22896158695220947,dense
c6,4,What is the recommended approach?,c6_26,3,0.20723386108875275,dense
c6,4,What is the recommended approach?,c6_24,4,0.19112728536128998,dense
c6,4,What is the recommended approach?,c6_31,5,0.18153148889541626,dense
c7,0,What is the main topic of discussion?,c7_1,1,0.43200254440307617,dense
c7,0,What is the main topic of discussion?,c7_39,2,0.3568033277988434,dense
c7,0,What is the main topic of discussion?,c7_23,3,0.33543911576271057,dense
c7,0,What is the main topic of discussion?,c7_26,4,0.32945379614830017,dense
c7,0,What is the main topic of discussion?,c7_36,5,0.31793835759162903,dense
c7,1,What are the key points being discussed?,c7_39,1,0.4208209812641144,dense
c7,1,What are the key points being discussed?,c7_71,2,0.3811158537864685,dense
c7,1,What are the key points being discussed?,c7_10,3,0.37223654985427856,dense
c7,1,What are the key points being discussed?,c7_66,4,0.35917308926582336,dense
c7,1,What are the key points being discussed?,c7_1,5,0.35491305589675903,dense
c7,2,What decisions were made?,c7_18,1,0.23258692026138306,dense
c7,2,What decisions were made?,c7_61,2,0.22009149193763733,dense
c7,2,What decisions were made?,c7_50,3,0.20858043432235718,dense
c7,2,What decisions were made?,c7_30,4,0.20113477110862732,dense
c7,2,What decisions were made?,c7_71,5,0.18583893775939941,dense
c7,3,What concerns were raised?,c7_4,1,0.3415173292160034,dense
c7,3,What concerns were raised?,c7_48,2,0.3366818428039551,dense
c7,3,What concerns were raised?,c7_37,3,0.3365861773490906,dense
c7,3,What concerns were raised?,c7_25,4,0.33242979645729065,dense
c7,3,What concerns were raised?,c7_65,5,0.3271356225013733,dense
c7,4,What is the recommended approach?,c7_15,1,0.23143549263477325,dense
c7,4,What is the recommended approach?,c7_1,2,0.21412929892539978,dense
c7,4,What is the recommended approach?,c7_39,3,0.20535200834274292,dense
c7,4,What is the recommended approach?,c7_69,4,0.18869860470294952,dense
c7,4,What is the recommended approach?,c7_66,5,0.18397295475006104,dense
c8,0,What is the main topic of discussion?,c8_30,1,0.5068022608757019,dense
c8,0,What is the main topic of discussion?,c8_56,2,0.49560728669166565,dense
c8,0,What is the main topic of discussion?,c8_63,3,0.4889618754386902,dense
c8,0,What is the main topic of discussion?,c8_59,4,0.4713122844696045,dense
c8,0,What is the main topic of discussion?,c8_24,5,0.4651103615760803,dense
c8,1,What are the key points being discussed?,c8_59,1,0.5701045989990234,dense
c8,1,What are the key points being discussed?,c8_24,2,0.555547833442688,dense
c8,1,What are the key points being discussed?,c8_30,3,0.5503802299499512,dense
c8,1,What are the key points being discussed?,c8_9,4,0.5282505750656128,dense
c8,1,What are the key points being discussed?,c8_56,5,0.5260231494903564,dense
c8,2,What decisions were made?,c8_33,1,0.5229147672653198,dense
c8,2,What decisions were made?,c8_22,2,0.46329784393310547,dense
c8,2,What decisions were made?,c8_25,3,0.422401487827301,dense
c8,2,What decisions were made?,c8_51,4,0.4199133813381195,dense
c8,2,What decisions were made?,c8_26,5,0.415603369474411,dense
c8,3,What concerns were raised?,c8_59,1,0.36308351159095764,dense
c8,3,What concerns were raised?,c8_24,2,0.3346431255340576,dense
c8,3,What concerns were raised?,c8_33,3,0.3251858651638031,dense
c8,3,What concerns were raised?,c8_9,4,0.32311326265335083,dense
c8,3,What concerns were raised?,c8_30,5,0.31723752617836,dense
c8,4,What is the recommended approach?,c8_36,1,0.37798768281936646,dense
c8,4,What is the recommended approach?,c8_45,2,0.2865433096885681,dense
c8,4,What is the recommended approach?,c8_16,3,0.2572871446609497,dense
c8,4,What is the recommended approach?,c8_32,4,0.2543024718761444,dense
c8,4,What is the recommended approach?,c8_38,5,0.23029664158821106,dense
c9,0,What is the main topic of discussion?,c9_45,1,0.35756397247314453,dense
c9,0,What is the main topic of discussion?,c9_25,2,0.34750938415527344,dense
c9,0,What is the main topic of discussion?,c9_23,3,0.34722936153411865,dense
c9,0,What is the main topic of discussion?,c9_57,4,0.33198976516723633,dense
c9,0,What is the main topic of discussion?,c9_33,5,0.3296356797218323,dense
c9,1,What are the key points being discussed?,c9_45,1,0.38271254301071167,dense
c9,1,What are the key points being discussed?,c9_20,2,0.37124669551849365,dense
c9,1,What are the key points being discussed?,c9_33,3,0.35996803641319275,dense
c9,1,What are the key points being discussed?,c9_47,4,0.3598947823047638,dense
c9,1,What are the key points being discussed?,c9_36,5,0.3377078175544739,dense
c9,2,What decisions were made?,c9_56,1,0.21866224706172943,dense
c9,2,What decisions were made?,c9_14,2,0.21866224706172943,dense
c9,2,What decisions were made?,c9_36,3,0.19837415218353271,dense
c9,2,What decisions were made?,c9_8,4,0.19726377725601196,dense
c9,2,What decisions were made?,c9_1,5,0.19261521100997925,dense
c9,3,What concerns were raised?,c9_20,1,0.3770967721939087,dense
c9,3,What concerns were raised?,c9_30,2,0.2935802638530731,dense
c9,3,What concerns were raised?,c9_37,3,0.28663796186447144,dense
c9,3,What concerns were raised?,c9_47,4,0.26333093643188477,dense
c9,3,What concerns were raised?,c9_45,5,0.25717729330062866,dense
c9,4,What is the recommended approach?,c9_16,1,0.48718708753585815,dense
c9,4,What is the recommended approach?,c9_43,2,0.4333959221839905,dense
c9,4,What is the recommended approach?,c9_53,3,0.4210917353630066,dense
c9,4,What is the recommended approach?,c9_49,4,0.3581843674182892,dense
c9,4,What is the recommended approach?,c9_24,5,0.3497183322906494,dense
