conv_id,query_id,query_text,retrieved_message_uid,rank,score,retriever
c23,2,What decisions were made?,c23_6,3,-0.5656644105911255,chroma
c23,2,What decisions were made?,c23_21,4,-0.5743898153305054,chroma
c23,2,What decisions were made?,c23_8,5,-0.6032440662384033,chroma
c23,3,What concerns were raised?,c23_45,1,-0.361724853515625,chroma
c23,3,What concerns were raised?,c23_55,2,-0.361724853515625,chroma
c23,3,What concerns were raised?,c23_6,3,-0.36740803718566895,chroma
c23,3,What concerns were raised?,c23_15,4,-0.39054620265960693,chroma
c23,3,What concerns were raised?,c23_21,5,-0.4722139835357666,chroma
c23,4,What is the recommended approach?,c23_49,1,-0.39964771270751953,chroma
c23,4,What is the recommended approach?,c23_42,2,-0.5016310214996338,chroma
c23,4,What is the recommended approach?,c23_8,3,-0.5202162265777588,chroma
c23,4,What is the recommended approach?,c23_15,4,-0.5371291637420654,chroma
c23,4,What is the recommended approach?,c23_1,5,-0.5717414617538452,chroma
c24,0,What is the main topic of discussion?,c24_61,1,-0.1440443992614746,chroma
c24,0,What is the main topic of discussion?,c24_57,2,-0.24232280254364014,chroma
c24,0,What is the main topic of discussion?,c24_50,3,-0.2804582118988037,chroma
c24,0,What is the main topic of discussion?,c24_6,4,-0.29864561557769775,chroma
c24,0,What is the main topic of discussion?,c24_55,5,-0.36266565322875977,chroma
c24,1,What are the key points being discussed?,c24_18,1,-0.20109987258911133,chroma
c24,1,What are the key points being discussed?,c24_50,2,-0.22528719902038574,chroma
c24,1,What are the key points being discussed?,c24_24,3,-0.2931656837463379,chroma
c24,1,What are the key points being discussed?,c24_61,4,-0.31348490715026855,chroma
c24,1,What are the key points being discussed?,c24_51,5,-0.32703590393066406,chroma
c24,2,What decisions were made?,c24_38,1,-0.5626757144927979,chroma
c24,2,What decisions were made?,c24_35,2,-0.6091511249542236,chroma
c24,2,What decisions were made?,c24_19,3,-0.61274254322052,chroma
c24,2,What decisions were made?,c24_1,4,-0.614769697189331,chroma
c24,2,What decisions were made?,c24_50,5,-0.627719521522522,chroma
c24,3,What concerns were raised?,c24_54,1,-0.3347287178039551,chroma
c24,3,What concerns were raised?,c24_49,2,-0.3369932174682617,chroma
c24,3,What concerns were raised?,c24_35,3,-0.3589797019958496,chroma
c24,3,What concerns were raised?,c24_18,4,-0.36339032649993896,chroma
c24,3,What concerns were raised?,c24_41,5,-0.40573596954345703,chroma
c24,4,What is the recommended approach?,c24_14,1,-0.07572245597839355,chroma
c24,4,What is the recommended approach?,c24_11,2,-0.15781652927398682,chroma
c24,4,What is the recommended approach?,c24_12,3,-0.15951669216156006,chroma
c24,4,What is the recommended approach?,c24_30,4,-0.16581451892852783,chroma
c24,4,What is the recommended approach?,c24_40,5,-0.2664560079574585,chroma
c25,0,What is the main topic of discussion?,c25_11,1,-0.2475341558456421,chroma
c25,0,What is the main topic of discussion?,c25_8,2,-0.2631700038909912,chroma
c25,0,What is the main topic of discussion?,c25_4,3,-0.2741793394088745,chroma
c25,0,What is the main topic of discussion?,c25_40,4,-0.3164403438568115,chroma
c25,0,What is the main topic of discussion?,c25_44,5,-0.32877349853515625,chroma
c25,1,What are the key points being discussed?,c25_32,1,-0.11031985282897949,chroma
c25,1,What are the key points being discussed?,c25_57,2,-0.19042420387268066,chroma
c25,1,What are the key points being discussed?,c25_58,3,-0.23497653007507324,chroma
c25,1,What are the key points being discussed?,c25_55,4,-0.25911760330200195,chroma
c25,1,What are the key points being discussed?,c25_6,5,-0.2668344974517822,chroma
c25,2,What decisions were made?,c25_10,1,-0.5105240345001221,chroma
c25,2,What decisions were made?,c25_32,2,-0.5555062294006348,chroma
c25,2,What decisions were made?,c25_6,3,-0.5617625713348389,chroma
c25,2,What decisions were made?,c25_25,4,-0.5837365388870239,chroma
c25,2,What decisions were made?,c25_47,5,-0.5843894481658936,chroma
c25,3,What concerns were raised?,c25_19,1,-0.4521346092224121,chroma
c25,3,What concerns were raised?,c25_45,2,-0.4521346092224121,chroma
c25,3,What concerns were raised?,c25_32,3,-0.46444880962371826,chroma
c25,3,What concerns were raised?,c25_50,4,-0.49571919441223145,chroma
c25,3,What concerns were raised?,c25_37,5,-0.5219595432281494,chroma
c25,4,What is the recommended approach?,c25_28,1,-0.34971022605895996,chroma
c25,4,What is the recommended approach?,c25_34,2,-0.34971022605895996,chroma
c25,4,What is the recommended approach?,c25_36,3,-0.34971022605895996,chroma
c25,4,What is the recommended approach?,c25_61,4,-0.4434800148010254,chroma
c25,4,What is the recommended approach?,c25_42,5,-0.447894811630249,chroma
c3,0,What is the main topic of discussion?,c3_71,1,-0.2298750877380371,chroma
c3,0,What is the main topic of discussion?,c3_12,2,-0.24208903312683105,chroma
c3,0,What is the main topic of discussion?,c3_23,3,-0.2651982307434082,chroma
c3,0,What is the main topic of discussion?,c3_70,4,-0.2654118537902832,chroma
c3,0,What is the main topic of discussion?,c3_8,5,-0.28681182861328125,chroma
c3,1,What are the key points being discussed?,c3_8,1,-0.18293428421020508,chroma
c3,1,What are the key points being discussed?,c3_11,2,-0.2450258731842041,chroma
c3,1,What are the key points being discussed?,c3_15,3,-0.2862839698791504,chroma
c3,1,What are the key points being discussed?,c3_20,4,-0.3041880130767822,chroma
c3,1,What are the key points being discussed?,c3_17,5,-0.3132953643798828,chroma
c3,2,What decisions were made?,c3_50,1,-0.542165994644165,chroma
c3,2,What decisions were made?,c3_8,2,-0.554645299911499,chroma
c3,2,What decisions were made?,c3_18,3,-0.5917901992797852,chroma
c3,2,What decisions were made?,c3_1,4,-0.6295197010040283,chroma
c3,2,What decisions were made?,c3_31,5,-0.6430288553237915,chroma
c3,3,What concerns were raised?,c3_50,1,-0.4361763000488281,chroma
c3,3,What concerns were raised?,c3_8,2,-0.4824305772781372,chroma
c3,3,What concerns were raised?,c3_18,3,-0.5343101024627686,chroma
c3,3,What concerns were raised?,c3_61,4,-0.5779614448547363,chroma
c3,3,What concerns were raised?,c3_51,5,-0.5834394693374634,chroma
c3,4,What is the recommended approach?,c3_48,1,-0.48176109790802,chroma
c3,4,What is the recommended approach?,c3_45,2,-0.5947450399398804,chroma
c3,4,What is the recommended approach?,c3_58,3,-0.6278421878814697,chroma
c3,4,What is the recommended approach?,c3_61,4,-0.645297646522522,chroma
c3,4,What is the recommended approach?,c3_1,5,-0.6473839282989502,chroma
c4,0,What is the main topic of discussion?,c4_42,1,0.09923267364501953,chroma
c4,0,What is the main topic of discussion?,c4_27,2,0.027673721313476562,chroma
c4,0,What is the main topic of discussion?,c4_43,3,-0.01472938060760498,chroma
c4,0,What is the main topic of discussion?,c4_7,4,-0.023104429244995117,chroma
c4,0,What is the main topic of discussion?,c4_41,5,-0.037996768951416016,chroma
c4,1,What are the key points being discussed?,c4_7,1,0.03708690404891968,chroma
c4,1,What are the key points being discussed?,c4_43,2,0.017843186855316162,chroma
c4,1,What are the key points being discussed?,c4_42,3,-0.00931549072265625,chroma
c4,1,What are the key points being discussed?,c4_41,4,-0.020061492919921875,chroma
c4,1,What are the key points being discussed?,c4_27,5,-0.04053342342376709,chroma
c4,2,What decisions were made?,c4_59,1,0.022323966026306152,chroma
c4,2,What decisions were made?,c4_21,2,-0.038909196853637695,chroma
c4,2,What decisions were made?,c4_22,3,-0.038909196853637695,chroma
c4,2,What decisions were made?,c4_39,4,-0.07978641986846924,chroma
c4,2,What decisions were made?,c4_53,5,-0.14741849899291992,chroma
c4,3,What concerns were raised?,c4_59,1,-0.37851834297180176,chroma
c4,3,What concerns were raised?,c4_43,2,-0.4120471477508545,chroma
c4,3,What concerns were raised?,c4_21,3,-0.41952013969421387,chroma
c4,3,What concerns were raised?,c4_22,4,-0.41952013969421387,chroma
c4,3,What concerns were raised?,c4_41,5,-0.42668867111206055,chroma
c4,4,What is the recommended approach?,c4_47,1,-0.4835658073425293,chroma
c4,4,What is the recommended approach?,c4_11,2,-0.48558545112609863,chroma
c4,4,What is the recommended approach?,c4_26,3,-0.4940762519836426,chroma
c4,4,What is the recommended approach?,c4_13,4,-0.4968435764312744,chroma
c4,4,What is the recommended approach?,c4_60,5,-0.501969575881958,chroma
c5,0,What is the main topic of discussion?,c5_21,1,-0.29864561557769775,chroma
c5,0,What is the main topic of discussion?,c5_10,2,-0.3174750804901123,chroma
c5,0,What is the main topic of discussion?,c5_34,3,-0.3202362060546875,chroma
c5,0,What is the main topic of discussion?,c5_27,4,-0.35399699211120605,chroma
c5,0,What is the main topic of discussion?,c5_18,5,-0.3842555284500122,chroma
c5,1,What are the key points being discussed?,c5_50,1,-0.30060315132141113,chroma
c5,1,What are the key points being discussed?,c5_14,2,-0.3089226484298706,chroma
c5,1,What are the key points being discussed?,c5_39,3,-0.355377197265625,chroma
c5,1,What are the key points being discussed?,c5_47,4,-0.3655834197998047,chroma
c5,1,What are the key points being discussed?,c5_23,5,-0.37472522258758545,chroma
c5,2,What decisions were made?,c5_1,1,-0.614769697189331,chroma
c5,2,What decisions were made?,c5_50,2,-0.6432337760925293,chroma
c5,2,What decisions were made?,c5_23,3,-0.6484603881835938,chroma
c5,2,What decisions were made?,c5_49,4,-0.6486678123474121,chroma
c5,2,What decisions were made?,c5_36,5,-0.6614898443222046,chroma
c5,3,What concerns were raised?,c5_47,1,-0.27798664569854736,chroma
c5,3,What concerns were raised?,c5_4,2,-0.285351037979126,chroma
c5,3,What concerns were raised?,c5_20,3,-0.37922847270965576,chroma
c5,3,What concerns were raised?,c5_50,4,-0.47839677333831787,chroma
c5,3,What concerns were raised?,c5_14,5,-0.49339842796325684,chroma
c5,4,What is the recommended approach?,c5_7,1,-0.07572245597839355,chroma
c5,4,What is the recommended approach?,c5_53,2,-0.10006999969482422,chroma
c5,4,What is the recommended approach?,c5_43,3,-0.17169904708862305,chroma
c5,4,What is the recommended approach?,c5_44,4,-0.29042577743530273,chroma
c5,4,What is the recommended approach?,c5_35,5,-0.36249351501464844,chroma
c6,0,What is the main topic of discussion?,c6_21,1,-0.29524314403533936,chroma
c6,0,What is the main topic of discussion?,c6_38,2,-0.3343014717102051,chroma
c6,0,What is the main topic of discussion?,c6_50,3,-0.34619784355163574,chroma
c6,0,What is the main topic of discussion?,c6_1,4,-0.359943151473999,chroma
c6,0,What is the main topic of discussion?,c6_9,5,-0.3608853816986084,chroma
c6,1,What are the key points being discussed?,c6_38,1,0.031021535396575928,chroma
c6,1,What are the key points being discussed?,c6_21,2,-0.1081397533416748,chroma
c6,1,What are the key points being discussed?,c6_5,3,-0.11031985282897949,chroma
c6,1,What are the key points being discussed?,c6_17,4,-0.20857107639312744,chroma
c6,1,What are the key points being discussed?,c6_14,5,-0.22127747535705566,chroma
c6,2,What decisions were made?,c6_38,1,-0.47359132766723633,chroma
c6,2,What decisions were made?,c6_5,2,-0.5555062294006348,chroma
c6,2,What decisions were made?,c6_26,3,-0.5610002279281616,chroma
c6,2,What decisions were made?,c6_16,4,-0.5651638507843018,chroma
c6,2,What decisions were made?,c6_58,5,-0.5651638507843018,chroma
c6,3,What concerns were raised?,c6_38,1,-0.40561962127685547,chroma
c6,3,What concerns were raised?,c6_5,2,-0.46444880962371826,chroma
c6,3,What concerns were raised?,c6_20,3,-0.47189760208129883,chroma
c6,3,What concerns were raised?,c6_43,4,-0.5708708763122559,chroma
c6,3,What concerns were raised?,c6_21,5,-0.571002721786499,chroma
c6,4,What is the recommended approach?,c6_32,1,-0.5420770645141602,chroma
c6,4,What is the recommended approach?,c6_53,2,-0.5420770645141602,chroma
c6,4,What is the recommended approach?,c6_26,3,-0.5855323076248169,chroma
c6,4,What is the recommended approach?,c6_24,4,-0.6177453994750977,chroma
c6,4,What is the recommended approach?,c6_31,5,-0.6369369029998779,chroma
c7,0,What is the main topic of discussion?,c7_1,1,-0.13599491119384766,chroma
c7,0,What is the main topic of discussion?,c7_39,2,-0.286393404006958,chroma
c7,0,What is the main topic of discussion?,c7_23,3,-0.32912182807922363,chroma
c7,0,What is the main topic of discussion?,c7_26,4,-0.34109246730804443,chroma
c7,0,What is the main topic of discussion?,c7_36,5,-0.3641233444213867,chroma
c7,1,What are the key points being discussed?,c7_39,1,-0.15835809707641602,chroma
c7,1,What are the key points being discussed?,c7_71,2,-0.23776841163635254,chroma
c7,1,What are the key points being discussed?,c7_10,3,-0.2555270195007324,chroma
c7,1,What are the key points being discussed?,c7_66,4,-0.28165388107299805,chroma
c7,1,What are the key points being discussed?,c7_1,5,-0.29017388820648193,chroma
c7,2,What decisions were made?,c7_18,1,-0.534826397895813,chroma
c7,2,What decisions were made?,c7_61,2,-0.5598173141479492,chroma
c7,2,What decisions were made?,c7_50,3,-0.5828393697738647,chroma
c7,2,What decisions were made?,c7_30,4,-0.5977308750152588,chroma
c7,2,What decisions were made?,c7_71,5,-0.6283223628997803,chroma
c7,3,What concerns were raised?,c7_4,1,-0.3169654607772827,chroma
c7,3,What concerns were raised?,c7_48,2,-0.32663631439208984,chroma
c7,3,What concerns were raised?,c7_37,3,-0.3268277645111084,chroma
c7,3,What concerns were raised?,c7_25,4,-0.335140585899353,chroma
c7,3,What concerns were raised?,c7_65,5,-0.3457287549972534,chroma
c7,4,What is the recommended approach?,c7_15,1,-0.5371291637420654,chroma
c7,4,What is the recommended approach?,c7_1,2,-0.5717414617538452,chroma
c7,4,What is the recommended approach?,c7_39,3,-0.5892961025238037,chroma
c7,4,What is the recommended approach?,c7_69,4,-0.6226028203964233,chroma
c7,4,What is the recommended approach?,c7_66,5,-0.632054328918457,chroma
c8,0,What is the main topic of discussion?,c8_30,1,0.013604521751403809,chroma
c8,0,What is the main topic of discussion?,c8_56,2,-0.008785486221313477,chroma
c8,0,What is the main topic of discussion?,c8_63,3,-0.02207636833190918,chroma
c8,0,What is the main topic of discussion?,c8_59,4,-0.057375550270080566,chroma
c8,0,What is the main topic of discussion?,c8_24,5,-0.06977927684783936,chroma
c8,1,What are the key points being discussed?,c8_59,1,0.14020907878875732,chroma
c8,1,What are the key points being discussed?,c8_24,2,0.11109566688537598,chroma
c8,1,What are the key points being discussed?,c8_30,3,0.10076028108596802,chroma
c8,1,What are the key points being discussed?,c8_9,4,0.056501150131225586,chroma
c8,1,What are the key points being discussed?,c8_56,5,0.052046358585357666,chroma
c8,2,What decisions were made?,c8_33,1,0.04582929611206055,chroma
c8,2,What decisions were made?,c8_22,2,-0.07340455055236816,chroma
c8,2,What decisions were made?,c8_25,3,-0.1551973819732666,chroma
c8,2,What decisions were made?,c8_51,4,-0.1601734161376953,chroma
c8,2,What decisions were made?,c8_26,5,-0.1687934398651123,chroma
c8,3,What concerns were raised?,c8_59,1,-0.2738330364227295,chroma
c8,3,What concerns were raised?,c8_24,2,-0.33071374893188477,chroma
c8,3,What concerns were raised?,c8_33,3,-0.3496284484863281,chroma
c8,3,What concerns were raised?,c8_9,4,-0.35377347469329834,chroma
c8,3,What concerns were raised?,c8_30,5,-0.3655250072479248,chroma
c8,4,What is the recommended approach?,c8_36,1,-0.24402475357055664,chroma
c8,4,What is the recommended approach?,c8_45,2,-0.4269134998321533,chroma
c8,4,What is the recommended approach?,c8_16,3,-0.48542582988739014,chroma
c8,4,What is the recommended approach?,c8_32,4,-0.49139511585235596,chroma
c8,4,What is the recommended approach?,c8_38,5,-0.5394067764282227,chroma
c9,0,What is the main topic of discussion?,c9_45,1,-0.28487205505371094,chroma
c9,0,What is the main topic of discussion?,c9_25,2,-0.3049812316894531,chroma
c9,0,What is the main topic of discussion?,c9_23,3,-0.3055412769317627,chroma
c9,0,What is the main topic of discussion?,c9_57,4,-0.33602046966552734,chroma
c9,0,What is the main topic of discussion?,c9_33,5,-0.34072864055633545,chroma
c9,1,What are the key points being discussed?,c9_45,1,-0.2345750331878662,chroma
c9,1,What are the key points being discussed?,c9_20,2,-0.25750672817230225,chroma
c9,1,What are the key points being discussed?,c9_33,3,-0.2800639867782593,chroma
c9,1,What are the key points being discussed?,c9_47,4,-0.2802104949951172,chroma
c9,1,What are the key points being discussed?,c9_36,5,-0.3245844841003418,chroma
c9,2,What decisions were made?,c9_14,1,-0.5626757144927979,chroma
c9,2,What decisions were made?,c9_56,2,-0.5626757144927979,chroma
c9,2,What decisions were made?,c9_36,3,-0.6032519340515137,chroma
c9,2,What decisions were made?,c9_8,4,-0.6054726839065552,chroma
c9,2,What decisions were made?,c9_1,5,-0.6147699356079102,chroma
c9,3,What concerns were raised?,c9_20,1,-0.24580657482147217,chroma
c9,3,What concerns were raised?,c9_30,2,-0.412839412689209,chroma
c9,3,What concerns were raised?,c9_37,3,-0.4267241954803467,chroma
c9,3,What concerns were raised?,c9_47,4,-0.47333812713623047,chroma
c9,3,What concerns were raised?,c9_45,5,-0.4856455326080322,chroma
c9,4,What is the recommended approach?,c9_16,1,-0.025625944137573242,chroma
c9,4,What is the recommended approach?,c9_43,2,-0.1332082748413086,chroma
c9,4,What is the recommended approach?,c9_53,3,-0.15781652927398682,chroma
c9,4,What is the recommended approach?,c9_49,4,-0.2836313247680664,chroma
c9,4,What is the recommended approach?,c9_24,5,-0.30056333541870117,chroma
